"dataset_ID","meantimes","Diphasiastrum","Diphasiastrum.alpinum","Diphasiastrum.alpinum.D..complanatum","Diphasiastrum.complanatum","Diphasiastrum.tristachyum","Oxytropis","Ranunculus.glacialis","Saxifraga","Saxifraga.cernua","Saxifraga.cernua.S..rivularis","Saxifraga.cespitosa","Saxifraga.granulata","Saxifraga.hirculus","Saxifraga.oppositifolia","Saxifraga.stellaris","Saxifragaceae","Sedum","Sedum.acre","Sibbaldia","Silene.acaulis","Woodsia"
"20050",9185.664,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",9369.461,"0.000834724540901503",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",9533.779,"0.00190839694656489",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.000954198473282443",NA,NA,NA,NA
"20050",9692.771,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",9844.251,"0.00231749710312862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00347624565469293",NA,NA,NA,NA
"20050",10000.543,"0.00443951165371809",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",10153.332,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00238095238095238",NA,NA,NA,NA
"20050",10303.821,"0.00105485232067511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00421940928270042",NA,NA,NA,NA
"20050",10456.695,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00420609884332282",NA,NA,NA,NA
"20050",10612.846,"0.00112739571589628",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00225479143179256",NA,NA,NA,NA
"20050",10769.319,"0.00390243902439024",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.000975609756097561",NA,NA,NA,NA
"20050",10923.425,"0.00257289879931389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.000857632933104631",NA,NA,"0",NA,NA,"0.00514579759862779",NA,NA,NA,NA
"20050",11001.547,"0.00185528756957328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00278293135435993",NA,NA,NA,NA
"20050",11088.822,"0.00435865504358655",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.0012453300124533",NA,NA,"0.0062266500622665",NA,NA,NA,NA
"20050",11175.691,"0.00264084507042254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.000880281690140845",NA,NA,"0.00352112676056338",NA,NA,NA,NA
"20050",11266.732,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00105596620908131",NA,NA,"0",NA,NA,"0.0105596620908131",NA,NA,NA,NA
"20050",11377.714,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.0168634064080944",NA,NA,NA,NA
"20050",11530.82,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00825471698113208",NA,NA,NA,NA
"20050",11702.299,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00242424242424242",NA,NA,NA,NA
"20050",11792.573,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00158478605388273",NA,NA,"0",NA,NA,"0.00475435816164818",NA,NA,NA,NA
"20050",11866.614,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00143472022955524",NA,NA,NA,NA
"20050",11966.063,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00215982721382289",NA,NA,"0.00215982721382289",NA,NA,"0.00431965442764579",NA,NA,NA,NA
"20050",11997.147,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0019723865877712",NA,NA,"0.0019723865877712",NA,NA,"0.00394477317554241",NA,NA,NA,NA
"20050",12058.821,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00479616306954436",NA,NA,NA,NA
"20050",12600.01,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00489396411092985",NA,NA,NA,NA
"20050",12750.156,"0.0012453300124533",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",12787.707,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",12818.543,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00146198830409357",NA,NA,"0.00146198830409357",NA,NA,"0.00146198830409357",NA,NA,NA,NA
"20050",12847.197,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00144717800289436",NA,NA,NA,NA
"20050",12861.236,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00133155792276964",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",12901.973,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.00115874855156431",NA,NA,"0",NA,NA,NA,NA
"20050",12928.544,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.000931966449207828",NA,NA,"0",NA,NA,NA,NA
"20050",12969.393,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0",NA,NA,NA,NA
"20050",13014.711,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.00108695652173913",NA,NA,"0",NA,NA,NA,NA
"20050",13054.498,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00112612612612613",NA,NA,NA,NA
"20050",13217.773,"0.00228310502283105",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0.00228310502283105",NA,NA,"0",NA,NA,NA,NA
"20050",13497.583,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,"0",NA,NA,"0.00125628140703518",NA,NA,NA,NA
"20279",98.22,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00277008310249307",NA,NA,NA,NA
"20279",205.434,"0.00354609929078014",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",306.085,"0.00419287211740042",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",510.803,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",717.428,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",943.878,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",1165.93,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",1377.472,"0.00379506641366224",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00189753320683112",NA,NA,NA,NA
"20279",1647.498,"0.00258397932816537",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",1704.212,"0.0101010101010101",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.00336700336700337","0",NA,"0.00336700336700337",NA,NA,NA,NA
"20279",1877.201,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0056657223796034",NA,"0",NA,NA,NA,NA
"20279",2125.601,"0.00557620817843866",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.00185873605947955",NA,"0","0.00371747211895911",NA,"0",NA,NA,NA,NA
"20279",2463.103,"0.00309597523219814",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",2732.095,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00226244343891403",NA,"0",NA,NA,NA,NA
"20279",2989.082,"0.00381679389312977",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00190839694656489",NA,"0.00190839694656489",NA,NA,NA,NA
"20279",3168.607,"0.00266666666666667",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00266666666666667",NA,NA,NA,NA
"20279",3342.996,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",3540.695,"0.00594059405940594",NA,NA,"0.00198019801980198",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00396039603960396",NA,NA,NA,NA
"20279",3781.24,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00236406619385343",NA,"0",NA,NA,NA,NA
"20279",3958.054,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00515463917525773",NA,NA,NA,NA
"20279",4182.274,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00216450216450216",NA,"0",NA,NA,NA,NA
"20279",4251.669,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",4465.431,"0.00159489633173844",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.00318979266347687",NA,"0","0.00159489633173844",NA,"0",NA,NA,NA,NA
"20279",4642.198,"0.00204498977505112",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00204498977505112",NA,"0",NA,NA,NA,NA
"20279",4716.35,"0.00218340611353712",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00218340611353712",NA,"0",NA,NA,NA,NA
"20279",4940.954,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00408997955010225",NA,NA,NA,NA
"20279",5180.907,"0.0022883295194508",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",5471.629,"0.0051413881748072",NA,NA,"0.0025706940874036",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0102827763496144",NA,"0",NA,NA,NA,NA
"20279",5672.584,"0.00427350427350427",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00213675213675214",NA,"0.00213675213675214",NA,NA,NA,NA
"20279",5823.549,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",5978.336,"0.00514800514800515",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00128700128700129",NA,"0",NA,NA,NA,NA
"20279",6156.938,"0.00720720720720721",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",6382.102,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00257731958762887",NA,"0.00128865979381443",NA,NA,NA,NA
"20279",6539.344,"0.00630252100840336",NA,NA,"0.00630252100840336",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",6714.3,"0.00297176820208024",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",6855.239,"0.00239234449760766",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.00239234449760766",NA,"0","0.00239234449760766",NA,"0",NA,NA,NA,NA
"20279",7024.567,"0.00176991150442478",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.00353982300884956",NA,"0","0.00353982300884956",NA,"0",NA,NA,NA,NA
"20279",7103.377,"0.0115131578947368",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00164473684210526",NA,NA,NA,NA
"20279",7183.292,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.00154798761609907","0",NA,"0",NA,NA,NA,NA
"20279",7388.969,"0.0033500837520938",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0016750418760469",NA,"0",NA,NA,NA,NA
"20279",7516.787,"0.00158982511923688",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",7633.441,"0.0054127198917456",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.0013531799729364",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",7747.365,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",7947.686,"0.0219298245614035",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00219298245614035",NA,"0",NA,NA,NA,NA
"20279",8132.999,"0.0277777777777778",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",8311.885,"0.0275735294117647",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.00183823529411765",NA,NA,NA,NA
"20279",8557.077,"0.0120481927710843",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",8715.209,"0.004149377593361",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",8876.769,"0.0077120822622108",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0077120822622108",NA,"0",NA,NA,NA,NA
"20279",9014.392,"0.0263157894736842",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",9251.531,"0.0145348837209302",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.00145348837209302","0.00145348837209302",NA,"0",NA,NA,NA,NA
"20279",9414.905,"0.0393013100436681",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",9731.178,"0.0045045045045045",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0045045045045045",NA,"0",NA,NA,NA,NA
"20279",10045.193,"0.0583941605839416",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0.0024330900243309",NA,NA,NA,NA
"20279",10242.572,"0.00746268656716418",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",10435.624,"0.0108695652173913",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",10632.528,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",10834.244,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.00956937799043062",NA,"0",NA,NA,NA,NA
"20279",11154.902,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0223880597014925",NA,"0",NA,NA,NA,NA
"20279",11413.622,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0.00793650793650794",NA,"0","0.00793650793650794",NA,"0",NA,NA,NA,NA
"20279",11698.16,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0476190476190476",NA,"0",NA,NA,NA,NA
"20279",11948.385,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.00970873786407767","0",NA,"0",NA,NA,NA,NA
"20279",12133.231,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.0131578947368421","0",NA,"0",NA,NA,NA,NA
"20279",12569.015,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0.0113636363636364",NA,"0.0227272727272727",NA,NA,NA,NA
"20279",12898.759,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.0149253731343284","0.0149253731343284",NA,"0",NA,NA,NA,NA
"20279",12963.231,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",13022.582,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.01","0",NA,"0",NA,NA,NA,NA
"20279",13141.824,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",13202.816,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",13415.984,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0.025","0",NA,"0",NA,NA,NA,NA
"20279",13703.382,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20279",13885.759,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"0",NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",-24.786,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",20.623,"0.00280112044817927",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",68.926,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",114.18,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",155.622,"0.00337837837837838",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",196.772,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",239.789,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",283.671,"0.00234741784037559",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00469483568075117",NA,"0",NA,NA,NA,NA
"20285",324.84,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00623700623700624",NA,"0.00415800415800416",NA,NA,NA,NA
"20285",367.161,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00308641975308642","0",NA,"0",NA,NA,NA,NA
"20285",410.335,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00666666666666667",NA,"0",NA,NA,NA,NA
"20285",453.142,"0.00214592274678112",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00214592274678112",NA,"0.00429184549356223",NA,NA,NA,NA
"20285",495.395,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",540.975,"0.00277008310249307",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00277008310249307",NA,"0",NA,NA,NA,NA
"20285",597.652,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00261096605744125",NA,"0",NA,NA,NA,NA
"20285",676.369,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00195694716242661","0",NA,"0",NA,NA,NA,NA
"20285",729.25,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",775.722,"0.00284090909090909",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",821.33,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",868.515,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00288184438040346",NA,"0",NA,NA,NA,NA
"20285",921.495,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00248138957816377","0.00248138957816377",NA,"0",NA,NA,NA,NA
"20285",997.895,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00149253731343284","0",NA,"0",NA,NA,NA,NA
"20285",1051.665,"0.00506329113924051",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1096.329,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00694444444444444",NA,"0",NA,NA,NA,NA
"20285",1142.243,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00429184549356223",NA,"0",NA,NA,NA,NA
"20285",1194.402,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1261.164,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00664451827242525",NA,"0",NA,NA,NA,NA
"20285",1324.374,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00363636363636364","0",NA,"0",NA,NA,NA,NA
"20285",1377.134,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00294117647058824",NA,"0",NA,NA,NA,NA
"20285",1427.568,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00234741784037559",NA,"0",NA,NA,NA,NA
"20285",1478.16,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0019723865877712","0.0019723865877712",NA,"0",NA,NA,NA,NA
"20285",1534.179,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0019047619047619","0.0019047619047619",NA,"0",NA,NA,NA,NA
"20285",1601.534,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00284900284900285","0.00284900284900285",NA,"0",NA,NA,NA,NA
"20285",1627.067,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1647.909,"0.00601202404809619",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00200400801603206",NA,"0",NA,NA,NA,NA
"20285",1668.015,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.0021505376344086",NA,"0",NA,NA,NA,NA
"20285",1688.133,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1708.45,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1730.976,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00244498777506112","0",NA,"0.00244498777506112",NA,NA,NA,NA
"20285",1770.387,"0.00347222222222222",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00347222222222222","0",NA,"0",NA,NA,NA,NA
"20285",1818.801,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1880.373,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",1987.046,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00248138957816377",NA,"0",NA,NA,NA,NA
"20285",2080.529,"0.00443458980044346",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00221729490022173","0.00443458980044346",NA,"0",NA,NA,NA,NA
"20285",2180.501,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00170068027210884",NA,"0",NA,NA,NA,NA
"20285",2312.946,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",2420.027,"0.00226244343891403",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00226244343891403",NA,"0",NA,NA,NA,NA
"20285",2518.382,"0",NA,NA,"0.00350877192982456",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00350877192982456","0",NA,"0",NA,NA,NA,NA
"20285",2633.043,"0.0028328611898017",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0028328611898017","0",NA,"0",NA,NA,NA,NA
"20285",2911.059,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",3153.267,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",3389.112,"0.00643776824034335",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00214592274678112",NA,"0",NA,NA,NA,NA
"20285",3646.034,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",3812.146,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",3921.529,"0.00163398692810458",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00163398692810458",NA,"0.00163398692810458",NA,NA,NA,NA
"20285",4040.771,"0.00200400801603206",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0.00200400801603206",NA,NA,NA,NA
"20285",4192.418,"0.00115473441108545",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",4375.6,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",4570.52,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00131578947368421",NA,"0",NA,NA,NA,NA
"20285",4704.71,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
"20285",4775.337,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0.00333333333333333",NA,"0",NA,NA,NA,NA
"20285",4852.568,"0.00210970464135021",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.00210970464135021","0",NA,"0",NA,NA,NA,NA
"20285",4971.804,"0.00147492625368732",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,NA,NA
