"dataset_ID","meantimes","Abies","Arctostaphylos","Arctostaphylos.uva.ursi","Huperzia","Huperzia.selago","Linnaea.borealis","Lycopodium","Lycopodium.annotinum","Melampyrum","Picea","Picea.abies","Pinus","Pinus.sylvestris","Taxus","Taxus.baccata","Vaccinium"
"20279",510.803,NA,NA,NA,NA,"0.00934579439252336",NA,NA,"0","0","0.00311526479750779",NA,"0.190031152647975",NA,NA,NA,NA
"20279",717.428,NA,NA,NA,NA,"0",NA,NA,"0.00264550264550265","0","0.00264550264550265",NA,"0.195767195767196",NA,NA,NA,NA
"20279",943.878,NA,NA,NA,NA,"0",NA,NA,"0","0","0.0025706940874036",NA,"0.210796915167095",NA,NA,NA,NA
"20279",1165.93,NA,NA,NA,NA,"0",NA,NA,"0","0","0.00319488817891374",NA,"0.246006389776358",NA,NA,NA,NA
"20279",1377.472,NA,NA,NA,NA,"0.00379506641366224",NA,NA,"0.00189753320683112","0","0.00379506641366224",NA,"0.166982922201139",NA,NA,NA,NA
"20279",1647.498,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.201550387596899",NA,NA,NA,NA
"20279",1704.212,NA,NA,NA,NA,"0.00336700336700337",NA,NA,"0.00336700336700337","0","0",NA,"0.191919191919192",NA,NA,NA,NA
"20279",1877.201,NA,NA,NA,NA,"0",NA,NA,"0.0028328611898017","0","0.0056657223796034",NA,"0.263456090651558",NA,NA,NA,NA
"20279",2125.601,NA,NA,NA,NA,"0",NA,NA,"0.00185873605947955","0","0.00185873605947955",NA,"0.213754646840149",NA,NA,NA,NA
"20279",2463.103,NA,NA,NA,NA,"0",NA,NA,"0","0","0.0123839009287926",NA,"0.188854489164087",NA,NA,NA,NA
"20279",2732.095,NA,NA,NA,NA,"0.00226244343891403",NA,NA,"0.00226244343891403","0","0.00226244343891403",NA,"0.223981900452489",NA,NA,NA,NA
"20279",2989.082,NA,NA,NA,NA,"0.00381679389312977",NA,NA,"0.00190839694656489","0","0.00381679389312977",NA,"0.238549618320611",NA,NA,NA,NA
"20279",3168.607,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.269333333333333",NA,NA,NA,NA
"20279",3342.996,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.240506329113924",NA,NA,NA,NA
"20279",3540.695,NA,NA,NA,NA,"0",NA,NA,"0.00198019801980198","0","0.00198019801980198",NA,"0.15049504950495",NA,NA,NA,NA
"20279",3781.24,NA,NA,NA,NA,"0.00472813238770686",NA,NA,"0.00945626477541371","0","0",NA,"0.219858156028369",NA,NA,NA,NA
"20279",3958.054,NA,NA,NA,NA,"0",NA,NA,"0.00515463917525773","0","0.00257731958762887",NA,"0.252577319587629",NA,NA,NA,NA
"20279",4182.274,NA,NA,NA,NA,"0",NA,NA,"0.00865800865800866","0","0.00216450216450216",NA,"0.231601731601732",NA,NA,NA,NA
"20279",4251.669,NA,NA,NA,NA,"0",NA,NA,"0.00211864406779661","0","0.00211864406779661",NA,"0.366525423728814",NA,NA,NA,NA
"20279",4465.431,NA,NA,NA,NA,"0",NA,NA,"0","0","0.00159489633173844",NA,"0.365231259968102",NA,NA,NA,NA
"20279",4642.198,NA,NA,NA,NA,"0",NA,NA,"0.00204498977505112","0","0",NA,"0.321063394683027",NA,NA,NA,NA
"20279",4716.35,NA,NA,NA,NA,"0",NA,NA,"0.00436681222707424","0","0.00218340611353712",NA,"0.327510917030568",NA,NA,NA,NA
"20279",4940.954,NA,NA,NA,NA,"0.00408997955010225",NA,NA,"0.00204498977505112","0","0",NA,"0.302658486707566",NA,NA,NA,NA
"20279",5180.907,NA,NA,NA,NA,"0.0045766590389016",NA,NA,"0","0","0",NA,"0.322654462242563",NA,NA,NA,NA
"20279",5471.629,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.149100257069409",NA,NA,NA,NA
"20279",5672.584,NA,NA,NA,NA,"0",NA,NA,"0.00213675213675214","0","0.00213675213675214",NA,"0.386752136752137",NA,NA,NA,NA
"20279",5823.549,NA,NA,NA,NA,"0",NA,NA,"0.00570342205323194","0","0",NA,"0.340304182509506",NA,NA,NA,NA
"20279",5978.336,NA,NA,NA,NA,"0.00128700128700129",NA,NA,"0.00128700128700129","0","0.00128700128700129",NA,"0.329472329472329",NA,NA,NA,NA
"20279",6156.938,NA,NA,NA,NA,"0.0018018018018018",NA,NA,"0.0018018018018018","0","0",NA,"0.241441441441441",NA,NA,NA,NA
"20279",6382.102,NA,NA,NA,NA,"0.00128865979381443",NA,NA,"0.00128865979381443","0","0",NA,"0.458762886597938",NA,NA,NA,NA
"20279",6539.344,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.275210084033613",NA,NA,NA,NA
"20279",6714.3,NA,NA,NA,NA,"0",NA,NA,"0.00297176820208024","0","0",NA,"0.410104011887073",NA,NA,NA,NA
"20279",6855.239,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.342105263157895",NA,NA,NA,NA
"20279",7024.567,NA,NA,NA,NA,"0",NA,NA,"0.00176991150442478","0","0.00176991150442478",NA,"0.345132743362832",NA,NA,NA,NA
"20279",7103.377,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.328947368421053",NA,NA,NA,NA
"20279",7183.292,NA,NA,NA,NA,"0",NA,NA,"0.00154798761609907","0","0",NA,"0.325077399380805",NA,NA,NA,NA
"20279",7388.969,NA,NA,NA,NA,"0.0016750418760469",NA,NA,"0.00837520938023451","0","0.0016750418760469",NA,"0.261306532663317",NA,NA,NA,NA
"20279",7516.787,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.305246422893482",NA,NA,NA,NA
"20279",7633.441,NA,NA,NA,NA,"0",NA,NA,"0.0027063599458728","0","0",NA,"0.466847090663058",NA,NA,NA,NA
"20279",7747.365,NA,NA,NA,NA,"0",NA,NA,"0.00384615384615385","0","0",NA,"0.430769230769231",NA,NA,NA,NA
"20279",7947.686,NA,NA,NA,NA,"0",NA,NA,"0.00219298245614035","0","0",NA,"0.236842105263158",NA,NA,NA,NA
"20279",8132.999,NA,NA,NA,NA,"0",NA,NA,"0.00198412698412698","0","0",NA,"0.283730158730159",NA,NA,NA,NA
"20279",8311.885,NA,NA,NA,NA,"0.00367647058823529",NA,NA,"0.00551470588235294","0","0",NA,"0.321691176470588",NA,NA,NA,NA
"20279",8557.077,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.248192771084337",NA,NA,NA,NA
"20279",8715.209,NA,NA,NA,NA,"0",NA,NA,"0.0020746887966805","0","0",NA,"0.186721991701245",NA,NA,NA,NA
"20279",8876.769,NA,NA,NA,NA,"0",NA,NA,"0.0102827763496144","0","0",NA,"0.205655526992288",NA,NA,NA,NA
"20279",9014.392,NA,NA,NA,NA,"0.00154798761609907",NA,NA,"0.00928792569659443","0","0",NA,"0.156346749226006",NA,NA,NA,NA
"20279",9251.531,NA,NA,NA,NA,"0.00290697674418605",NA,NA,"0.00436046511627907","0","0",NA,"0.120639534883721",NA,NA,NA,NA
"20279",9414.905,NA,NA,NA,NA,"0.00218340611353712",NA,NA,"0.0240174672489083","0","0",NA,"0.117903930131004",NA,NA,NA,NA
"20279",9731.178,NA,NA,NA,NA,"0",NA,NA,"0.00900900900900901","0","0",NA,"0.0945945945945946",NA,NA,NA,NA
"20279",10045.193,NA,NA,NA,NA,"0.0024330900243309",NA,NA,"0.0072992700729927","0","0.0024330900243309",NA,"0.048661800486618",NA,NA,NA,NA
"20279",10242.572,NA,NA,NA,NA,"0.00746268656716418",NA,NA,"0.00248756218905473","0","0",NA,"0.0522388059701493",NA,NA,NA,NA
"20279",10435.624,NA,NA,NA,NA,"0.0217391304347826",NA,NA,"0.0289855072463768","0","0",NA,"0.0615942028985507",NA,NA,NA,NA
"20279",10632.528,NA,NA,NA,NA,"0.0802469135802469",NA,NA,"0","0","0",NA,"0.0555555555555556",NA,NA,NA,NA
"20279",10834.244,NA,NA,NA,NA,"0.0526315789473684",NA,NA,"0","0","0.00478468899521531",NA,"0.0717703349282297",NA,NA,NA,NA
"20279",11154.902,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0447761194029851",NA,NA,NA,NA
"20279",11413.622,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0396825396825397",NA,NA,NA,NA
"20279",11698.16,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0476190476190476",NA,NA,NA,NA
"20279",11948.385,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0194174757281553",NA,NA,NA,NA
"20279",12133.231,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0263157894736842",NA,NA,NA,NA
"20279",12569.015,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0454545454545455",NA,NA,NA,NA
"20279",12898.759,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0149253731343284",NA,NA,NA,NA
"20279",12963.231,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0588235294117647",NA,NA,NA,NA
"20279",13022.582,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.04",NA,NA,NA,NA
"20279",13141.824,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0517241379310345",NA,NA,NA,NA
"20279",13202.816,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20279",13415.984,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.025",NA,NA,NA,NA
"20279",13703.382,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.0540540540540541",NA,NA,NA,NA
"20279",13885.759,NA,NA,NA,NA,"0",NA,NA,"0","0","0",NA,"0.1",NA,NA,NA,NA
"20285",-24.786,NA,NA,NA,NA,"0.0029940119760479","0",NA,"0","0","0.00598802395209581",NA,"0.188622754491018",NA,NA,NA,NA
"20285",20.623,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.112044817927171",NA,NA,NA,NA
"20285",68.926,NA,NA,NA,NA,"0","0",NA,"0","0","0.0068649885583524",NA,"0.118993135011442",NA,NA,NA,NA
"20285",114.18,NA,NA,NA,NA,"0","0",NA,"0","0","0.010126582278481",NA,"0.118987341772152",NA,NA,NA,NA
"20285",155.622,NA,NA,NA,NA,"0","0",NA,"0","0","0.00337837837837838",NA,"0.10472972972973",NA,NA,NA,NA
"20285",196.772,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.113924050632911",NA,NA,NA,NA
"20285",239.789,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.107744107744108",NA,NA,NA,NA
"20285",283.671,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.110328638497653",NA,NA,NA,NA
"20285",324.84,NA,NA,NA,NA,"0","0",NA,"0","0","0.00831600831600832",NA,"0.147609147609148",NA,NA,NA,NA
"20285",367.161,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.197530864197531",NA,NA,NA,NA
"20285",410.335,NA,NA,NA,NA,"0","0",NA,"0","0","0.00333333333333333",NA,"0.19",NA,NA,NA,NA
"20285",453.142,NA,NA,NA,NA,"0.00214592274678112","0",NA,"0.00214592274678112","0","0.00429184549356223",NA,"0.208154506437768",NA,NA,NA,NA
"20285",495.395,NA,NA,NA,NA,"0","0",NA,"0","0","0.00259067357512953",NA,"0.150259067357513",NA,NA,NA,NA
"20285",540.975,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.18005540166205",NA,NA,NA,NA
"20285",597.652,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.180156657963446",NA,NA,NA,NA
"20285",676.369,NA,NA,NA,NA,"0","0",NA,"0","0","0.00391389432485323",NA,"0.26027397260274",NA,NA,NA,NA
"20285",729.25,NA,NA,NA,NA,"0","0",NA,"0","0","0.00336700336700337",NA,"0.151515151515152",NA,NA,NA,NA
"20285",775.722,NA,NA,NA,NA,"0","0",NA,"0","0","0.00284090909090909",NA,"0.167613636363636",NA,NA,NA,NA
"20285",821.33,NA,NA,NA,NA,"0","0",NA,"0.00363636363636364","0","0.00727272727272727",NA,"0.276363636363636",NA,NA,NA,NA
"20285",868.515,NA,NA,NA,NA,"0","0",NA,"0","0","0.00288184438040346",NA,"0.181556195965418",NA,NA,NA,NA
"20285",921.495,NA,NA,NA,NA,"0","0",NA,"0","0","0.00992555831265509",NA,"0.30272952853598",NA,NA,NA,NA
"20285",997.895,NA,NA,NA,NA,"0","0",NA,"0.00447761194029851","0","0.00447761194029851",NA,"0.304477611940298",NA,NA,NA,NA
"20285",1051.665,NA,NA,NA,NA,"0","0",NA,"0","0","0.00506329113924051",NA,"0.263291139240506",NA,NA,NA,NA
"20285",1096.329,NA,NA,NA,NA,"0","0",NA,"0.00347222222222222","0","0.00347222222222222",NA,"0.173611111111111",NA,NA,NA,NA
"20285",1142.243,NA,NA,NA,NA,"0","0",NA,"0","0","0.00429184549356223",NA,"0.152360515021459",NA,NA,NA,NA
"20285",1194.402,NA,NA,NA,NA,"0.00279329608938547","0",NA,"0","0","0.00558659217877095",NA,"0.142458100558659",NA,NA,NA,NA
"20285",1261.164,NA,NA,NA,NA,"0","0",NA,"0","0","0.00332225913621262",NA,"0.205980066445183",NA,NA,NA,NA
"20285",1324.374,NA,NA,NA,NA,"0","0",NA,"0","0","0.00363636363636364",NA,"0.167272727272727",NA,NA,NA,NA
"20285",1377.134,NA,NA,NA,NA,"0","0",NA,"0","0","0.00882352941176471",NA,"0.197058823529412",NA,NA,NA,NA
"20285",1427.568,NA,NA,NA,NA,"0","0",NA,"0.00234741784037559","0","0",NA,"0.176056338028169",NA,NA,NA,NA
"20285",1478.16,NA,NA,NA,NA,"0","0",NA,"0","0","0.0019723865877712",NA,"0.211045364891519",NA,NA,NA,NA
"20285",1534.179,NA,NA,NA,NA,"0","0",NA,"0","0","0.00761904761904762",NA,"0.251428571428571",NA,NA,NA,NA
"20285",1601.534,NA,NA,NA,NA,"0","0",NA,"0","0","0.00854700854700855",NA,"0.253561253561254",NA,NA,NA,NA
"20285",1627.067,NA,NA,NA,NA,"0","0",NA,"0","0","0.00245700245700246",NA,"0.26044226044226",NA,NA,NA,NA
"20285",1647.909,NA,NA,NA,NA,"0","0",NA,"0","0","0.00801603206412826",NA,"0.308617234468938",NA,NA,NA,NA
"20285",1668.015,NA,NA,NA,NA,"0","0",NA,"0","0","0.0021505376344086",NA,"0.251612903225806",NA,NA,NA,NA
"20285",1688.133,NA,NA,NA,NA,"0","0",NA,"0","0","0.0056390977443609",NA,"0.31015037593985",NA,NA,NA,NA
"20285",1708.45,NA,NA,NA,NA,"0","0",NA,"0","0","0.0037593984962406",NA,"0.296992481203008",NA,NA,NA,NA
"20285",1730.976,NA,NA,NA,NA,"0","0",NA,"0","0","0.0097799511002445",NA,"0.310513447432763",NA,NA,NA,NA
"20285",1770.387,NA,NA,NA,NA,"0","0",NA,"0","0","0.0104166666666667",NA,"0.357638888888889",NA,NA,NA,NA
"20285",1818.801,NA,NA,NA,NA,"0","0",NA,"0.00540540540540541","0","0.00810810810810811",NA,"0.378378378378378",NA,NA,NA,NA
"20285",1880.373,NA,NA,NA,NA,"0","0",NA,"0","0","0.00292397660818713",NA,"0.283625730994152",NA,NA,NA,NA
"20285",1987.046,NA,NA,NA,NA,"0","0",NA,"0","0","0.00992555831265509",NA,"0.290322580645161",NA,NA,NA,NA
"20285",2080.529,NA,NA,NA,NA,"0","0",NA,"0","0","0.00443458980044346",NA,"0.279379157427938",NA,NA,NA,NA
"20285",2180.501,NA,NA,NA,NA,"0","0",NA,"0","0","0.0102040816326531",NA,"0.244897959183673",NA,NA,NA,NA
"20285",2312.946,NA,NA,NA,NA,"0","0",NA,"0.0022883295194508","0","0.0091533180778032",NA,"0.219679633867277",NA,NA,NA,NA
"20285",2420.027,NA,NA,NA,NA,"0","0",NA,"0","0","0.00226244343891403",NA,"0.194570135746606",NA,NA,NA,NA
"20285",2518.382,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.231578947368421",NA,NA,NA,NA
"20285",2633.043,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.257790368271955",NA,NA,NA,NA
"20285",2911.059,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.275985663082437",NA,NA,NA,NA
"20285",3153.267,NA,NA,NA,NA,"0.003125","0",NA,"0.003125","0","0.00625",NA,"0.275",NA,NA,NA,NA
"20285",3389.112,NA,NA,NA,NA,"0.00214592274678112","0",NA,"0","0","0",NA,"0.1931330472103",NA,NA,NA,NA
"20285",3646.034,NA,NA,NA,NA,"0.00278551532033426","0",NA,"0","0","0",NA,"0.214484679665738",NA,NA,NA,NA
"20285",3812.146,NA,NA,NA,NA,"0.0027027027027027","0",NA,"0.00810810810810811","0","0",NA,"0.372972972972973",NA,NA,NA,NA
"20285",3921.529,NA,NA,NA,NA,"0","0",NA,"0","0","0.00163398692810458",NA,"0.32843137254902",NA,NA,NA,NA
"20285",4040.771,NA,NA,NA,NA,"0","0",NA,"0.00200400801603206","0","0.00601202404809619",NA,"0.304609218436874",NA,NA,NA,NA
"20285",4192.418,NA,NA,NA,NA,"0","0",NA,"0","0","0.00115473441108545",NA,"0.329099307159353",NA,NA,NA,NA
"20285",4375.6,NA,NA,NA,NA,"0","0",NA,"0.00285714285714286","0","0",NA,"0.354285714285714",NA,NA,NA,NA
"20285",4570.52,NA,NA,NA,NA,"0","0",NA,"0.00131578947368421","0","0",NA,"0.432894736842105",NA,NA,NA,NA
"20285",4704.71,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.352272727272727",NA,NA,NA,NA
"20285",4775.337,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.37",NA,NA,NA,NA
"20285",4852.568,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.320675105485232",NA,NA,NA,NA
"20285",4971.804,NA,NA,NA,NA,"0","0",NA,"0","0","0.00147492625368732",NA,"0.352507374631268",NA,NA,NA,NA
"20285",5075.552,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.361244019138756",NA,NA,NA,NA
"20285",5194.575,NA,NA,NA,NA,"0","0",NA,"0","0","0.00166112956810631",NA,"0.372093023255814",NA,NA,NA,NA
"20285",5276.65,NA,NA,NA,NA,"0","0",NA,"0","0","0.00465116279069767",NA,"0.309302325581395",NA,NA,NA,NA
"20285",5347.882,NA,NA,NA,NA,"0","0",NA,"0","0","0.00315457413249211",NA,"0.337539432176656",NA,NA,NA,NA
"20285",5417.383,NA,NA,NA,NA,"0","0",NA,"0.00408163265306122","0","0",NA,"0.257142857142857",NA,NA,NA,NA
"20285",5500.427,NA,NA,NA,NA,"0","0",NA,"0.0050251256281407","0","0.00251256281407035",NA,"0.437185929648241",NA,NA,NA,NA
"20285",5639.884,NA,NA,NA,NA,"0","0",NA,"0","0.00126422250316056","0",NA,"0.484197218710493",NA,NA,NA,NA
"20285",5747.999,NA,NA,NA,NA,"0","0",NA,"0.00191938579654511","0","0",NA,"0.435700575815739",NA,NA,NA,NA
"20285",5852.611,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.359223300970874",NA,NA,NA,NA
"20285",5961.322,NA,NA,NA,NA,"0","0",NA,"0","0","0.0023696682464455",NA,"0.305687203791469",NA,NA,NA,NA
"20285",6109.046,NA,NA,NA,NA,"0","0",NA,"0","0","0.00176991150442478",NA,"0.260176991150442",NA,NA,NA,NA
"20285",6215.663,NA,NA,NA,NA,"0","0",NA,"0.00136986301369863","0","0",NA,"0.372602739726027",NA,NA,NA,NA
"20285",6301.081,NA,NA,NA,NA,"0","0",NA,"0.00186915887850467","0","0",NA,"0.416822429906542",NA,NA,NA,NA
"20285",6379.147,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.310782241014799",NA,NA,NA,NA
"20285",6455.576,NA,NA,NA,NA,"0","0",NA,"0.00150829562594268","0","0",NA,"0.395173453996983",NA,NA,NA,NA
"20285",6531.27,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.3710407239819",NA,NA,NA,NA
"20285",6609.209,NA,NA,NA,NA,"0","0",NA,"0.00200400801603206","0","0.00400801603206413",NA,"0.296593186372746",NA,NA,NA,NA
"20285",6694.054,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.35832083958021",NA,NA,NA,NA
"20285",6805.819,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.378326996197719",NA,NA,NA,NA
"20285",6962.406,NA,NA,NA,NA,"0.00151285930408472","0",NA,"0","0","0",NA,"0.455370650529501",NA,NA,NA,NA
"20285",7134.85,NA,NA,NA,NA,"0","0",NA,"0.00579150579150579","0","0",NA,"0.326254826254826",NA,NA,NA,NA
"20285",7246.399,NA,NA,NA,NA,"0","0.00217391304347826",NA,"0","0","0",NA,"0.373913043478261",NA,NA,NA,NA
"20285",7341.962,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.431972789115646",NA,NA,NA,NA
"20285",7428.49,NA,NA,NA,NA,"0.00173611111111111","0",NA,"0.00347222222222222","0","0",NA,"0.418402777777778",NA,NA,NA,NA
"20285",7511.944,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.344195519348269",NA,NA,NA,NA
"20285",7593.357,NA,NA,NA,NA,"0","0",NA,"0.00269541778975741","0","0",NA,"0.363881401617251",NA,NA,NA,NA
"20285",7679.606,NA,NA,NA,NA,"0","0",NA,"0.0097323600973236","0","0",NA,"0.386861313868613",NA,NA,NA,NA
"20285",7766.667,NA,NA,NA,NA,"0.00147275405007364","0",NA,"0.00294550810014728","0","0",NA,"0.378497790868925",NA,NA,NA,NA
"20285",7866.165,NA,NA,NA,NA,"0","0",NA,"0.00333333333333333","0","0.00333333333333333",NA,"0.336666666666667",NA,NA,NA,NA
"20285",7981.346,NA,NA,NA,NA,"0","0",NA,"0.00513698630136986","0","0",NA,"0.217465753424658",NA,NA,NA,NA
"20285",8099.53,NA,NA,NA,NA,"0","0",NA,"0.00451807228915663","0","0",NA,"0.346385542168675",NA,NA,NA,NA
"20285",8220.738,NA,NA,NA,NA,"0","0",NA,"0","0","0.00165837479270315",NA,"0.364842454394693",NA,NA,NA,NA
"20285",8342.864,NA,NA,NA,NA,"0.00247524752475248","0",NA,"0.00247524752475248","0","0",NA,"0.326732673267327",NA,NA,NA,NA
"20285",8518.939,NA,NA,NA,NA,"0","0",NA,"0.00171526586620926","0","0",NA,"0.336192109777015",NA,NA,NA,NA
"20285",8714.969,NA,NA,NA,NA,"0","0",NA,"0.0118110236220472","0","0.00393700787401575",NA,"0.295275590551181",NA,NA,NA,NA
"20285",8890.649,NA,NA,NA,NA,"0","0",NA,"0.00145772594752187","0","0.00291545189504373",NA,"0.275510204081633",NA,NA,NA,NA
"20285",9086.06,NA,NA,NA,NA,"0","0",NA,"0","0.0022271714922049","0",NA,"0.32739420935412",NA,NA,NA,NA
"20285",9205.695,NA,NA,NA,NA,"0","0",NA,"0.00531914893617021","0","0",NA,"0.315602836879433",NA,NA,NA,NA
"20285",9296.615,NA,NA,NA,NA,"0","0",NA,"0.0217391304347826","0","0.00167224080267559",NA,"0.115384615384615",NA,NA,NA,NA
"20285",9355.336,NA,NA,NA,NA,"0.00142857142857143","0",NA,"0.00714285714285714","0","0.00142857142857143",NA,"0.0871428571428571",NA,NA,NA,NA
"20285",9408.477,NA,NA,NA,NA,"0.00471698113207547","0",NA,"0.00943396226415094","0","0",NA,"0.0330188679245283",NA,NA,NA,NA
"20285",9461.101,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.0285714285714286",NA,NA,NA,NA
"20285",9511.095,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20285",9559.873,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.010989010989011",NA,NA,NA,NA
"20285",9606.758,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.0087719298245614",NA,NA,NA,NA
"20285",9652.223,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20285",9696.272,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.00714285714285714",NA,NA,NA,NA
"20285",9740.617,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.0681818181818182",NA,NA,NA,NA
"20285",9788.21,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0.0172413793103448",NA,NA,NA,NA
"20285",9836.621,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20285",9883.364,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20285",9972.528,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20285",10017.092,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20285",10058.364,NA,NA,NA,NA,"0","0",NA,"0","0","0",NA,"0",NA,NA,NA,NA
"20293",87.878,NA,NA,NA,"0.00240963855421687",NA,NA,NA,"0.00481927710843374","0","0.00240963855421687",NA,"0.146987951807229",NA,NA,NA,NA
"20293",271.454,NA,NA,NA,"0",NA,NA,NA,"0","0","0",NA,"0.251101321585903",NA,NA,NA,NA
"20293",430.178,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00696864111498258",NA,"0.247386759581882",NA,NA,NA,NA
"20293",580.431,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00495049504950495",NA,"0.247524752475248",NA,NA,NA,NA
"20293",732.624,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00344827586206897",NA,"0.220689655172414",NA,NA,NA,NA
"20293",895.092,NA,NA,NA,"0",NA,NA,NA,"0","0","0",NA,"0.250737463126844",NA,NA,NA,NA
"20293",1083.329,NA,NA,NA,"0",NA,NA,NA,"0.00604229607250755","0","0.00302114803625378",NA,"0.208459214501511",NA,NA,NA,NA
"20293",1381.683,NA,NA,NA,"0",NA,NA,NA,"0.00374531835205993","0","0.00749063670411985",NA,"0.213483146067416",NA,NA,NA,NA
"20293",1626.66,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00669642857142857",NA,"0.319196428571429",NA,NA,NA,NA
"20293",1841.484,NA,NA,NA,"0.00401606425702811",NA,NA,NA,"0","0","0.00401606425702811",NA,"0.257028112449799",NA,NA,NA,NA
"20293",2067.101,NA,NA,NA,"0",NA,NA,NA,"0.00522193211488251","0","0.00522193211488251",NA,"0.221932114882507",NA,NA,NA,NA
"20293",2349.608,NA,NA,NA,"0.00452488687782805",NA,NA,NA,"0","0","0",NA,"0.16289592760181",NA,NA,NA,NA
"20293",2433.377,NA,NA,NA,"0",NA,NA,NA,"0.00333333333333333","0","0.00666666666666667",NA,"0.213333333333333",NA,NA,NA,NA
"20293",2562.154,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00248138957816377",NA,"0.317617866004963",NA,NA,NA,NA
"20293",2620.733,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00261780104712042",NA,"0.198952879581152",NA,NA,NA,NA
"20293",2733.403,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00258397932816537",NA,"0.219638242894057",NA,NA,NA,NA
"20293",2848.313,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00416666666666667",NA,"0.264583333333333",NA,NA,NA,NA
"20293",2975.05,NA,NA,NA,"0",NA,NA,NA,"0.00835654596100279","0","0.00278551532033426",NA,"0.275766016713092",NA,NA,NA,NA
"20293",3157.439,NA,NA,NA,"0",NA,NA,NA,"0","0","0.00404858299595142",NA,"0.238866396761134",NA,NA,NA,NA
