"dataset_ID","meantimes","Echium","Echium.vulgare","Gnaphalium","Portulaca","Potentilla","Potentilla.recta","Sagina","Spergularia","Verbascum","Xanthium"
"45701",2315.324,NA,NA,NA,NA,"0.00123915737298637",NA,"0",NA,NA,NA
"45701",2476.203,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",2785.694,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",3045.407,NA,NA,NA,NA,"0.00124688279301746",NA,"0",NA,NA,NA
"45701",3296.305,NA,NA,NA,NA,"0.00129032258064516",NA,"0",NA,NA,NA
"45701",3547.769,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",3812.891,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",4122.086,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",4314.512,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",4488.399,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",4657.126,NA,NA,NA,NA,"0.00117924528301887",NA,"0",NA,NA,NA
"45701",4829.205,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",5011.779,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",5302.948,NA,NA,NA,NA,"0.00145137880986938",NA,"0",NA,NA,NA
"45701",5634.658,NA,NA,NA,NA,"0.00238379022646007",NA,"0",NA,NA,NA
"45701",5791.543,NA,NA,NA,NA,"0.00110253583241455",NA,"0",NA,NA,NA
"45701",5943.93,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",6093.256,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",6242.22,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",6391.822,NA,NA,NA,NA,"0.00133333333333333",NA,"0",NA,NA,NA
"45701",6546.187,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",6705.948,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",6878.914,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",7134.359,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",7365.125,NA,NA,NA,NA,"0.00131406044678055",NA,"0",NA,NA,NA
"45701",7578.353,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",7779.829,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",7974.009,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",8165.626,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",8357.621,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",8549.333,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",8744.683,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",8945.14,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",9050.168,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",9162.879,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",9290.318,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",9620.261,NA,NA,NA,NA,"0.00143061516452074",NA,"0",NA,NA,NA
"45701",10048.889,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",10468.026,NA,NA,NA,NA,"0.00143472022955524",NA,"0",NA,NA,NA
"45701",10885.081,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",11303.98,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",11517.753,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",11737.715,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",11962.51,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12031.506,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12072.737,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12108.285,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12172.204,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12200.503,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12226.853,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12275.167,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45701",12324.277,NA,NA,NA,NA,"0",NA,"0.00302114803625378",NA,NA,NA
"45701",12363.099,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45704",8.178,NA,NA,NA,NA,"0.00158478605388273",NA,NA,NA,NA,NA
"45704",319.038,NA,NA,NA,NA,"0.0032520325203252",NA,NA,NA,NA,NA
"45704",530.55,NA,NA,NA,NA,"0.00142857142857143",NA,NA,NA,NA,NA
"45704",728.548,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",922.256,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",1115.62,NA,NA,NA,NA,"0.00245098039215686",NA,NA,NA,NA,NA
"45704",1314.26,NA,NA,NA,NA,"0.0045662100456621",NA,NA,NA,NA,NA
"45704",1547.295,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",1914.623,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",2140.884,NA,NA,NA,NA,"0.00163398692810458",NA,NA,NA,NA,NA
"45704",2333.998,NA,NA,NA,NA,"0.00284090909090909",NA,NA,NA,NA,NA
"45704",2516.117,NA,NA,NA,NA,"0.0031201248049922",NA,NA,NA,NA,NA
"45704",2699.707,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",2883.313,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",3069.89,NA,NA,NA,NA,"0.00167785234899329",NA,NA,NA,NA,NA
"45704",3255.97,NA,NA,NA,NA,"0.00173310225303293",NA,NA,NA,NA,NA
"45704",3459.66,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",3725.78,NA,NA,NA,NA,"0.00288600288600289",NA,NA,NA,NA,NA
"45704",4056.138,NA,NA,NA,NA,"0.00165016501650165",NA,NA,NA,NA,NA
"45704",4270.476,NA,NA,NA,NA,"0.0016750418760469",NA,NA,NA,NA,NA
"45704",4468.864,NA,NA,NA,NA,"0.00455235204855842",NA,NA,NA,NA,NA
"45704",4653.308,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",4844.798,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",5036.025,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",5232.73,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",5429.873,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",5646.441,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",5967.869,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",6153.946,NA,NA,NA,NA,"0.00284495021337127",NA,NA,NA,NA,NA
"45704",6318.067,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",6486.271,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",6661.271,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",6847.191,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",7169.976,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",7394.129,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",7590.498,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",7778.012,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",7973.311,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",8185.441,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",8547.667,NA,NA,NA,NA,"0.00120918984280532",NA,NA,NA,NA,NA
"45704",8828.631,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",9084.804,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",9355.788,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",9865.713,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",10067.667,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",10246.237,NA,NA,NA,NA,"0.00124223602484472",NA,NA,NA,NA,NA
"45704",10415.751,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",10582.733,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",10747.328,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",10915.614,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",11086.002,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",11271.67,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",11492.525,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",11776.531,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45704",11922.448,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",8.475,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",269.344,NA,NA,NA,NA,"0.0015220700152207",NA,NA,NA,NA,NA
"45707",473.405,NA,NA,NA,NA,"0.00137931034482759",NA,NA,NA,NA,NA
"45707",675.427,NA,NA,NA,NA,"0.0030441400304414",NA,NA,NA,NA,NA
"45707",880.299,NA,NA,NA,NA,"0.0028169014084507",NA,NA,NA,NA,NA
"45707",1175.285,NA,NA,NA,NA,"0.00307219662058372",NA,NA,NA,NA,NA
"45707",1474.918,NA,NA,NA,NA,"0.0025706940874036",NA,NA,NA,NA,NA
"45707",1702.39,NA,NA,NA,NA,"0.00173010380622837",NA,NA,NA,NA,NA
"45707",1922.472,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",2131.359,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",2338.769,NA,NA,NA,NA,"0.00134589502018843",NA,NA,NA,NA,NA
"45707",2543.249,NA,NA,NA,NA,"0.00251256281407035",NA,NA,NA,NA,NA
"45707",2740.79,NA,NA,NA,NA,"0.0013531799729364",NA,NA,NA,NA,NA
"45707",2944.905,NA,NA,NA,NA,"0.00106837606837607",NA,NA,NA,NA,NA
"45707",3145.998,NA,NA,NA,NA,"0.0011001100110011",NA,NA,NA,NA,NA
"45707",3348.355,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",3546.461,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",3751.406,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",3949.906,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",4151.588,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",4353.872,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",4552.808,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",4760.512,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",4965.243,NA,NA,NA,NA,"0.00130718954248366",NA,NA,NA,NA,NA
"45707",5186.637,NA,NA,NA,NA,"0.0017921146953405",NA,NA,NA,NA,NA
"45707",5517.47,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",5780.042,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",5966.396,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",6154.193,NA,NA,NA,NA,"0.00161030595813205",NA,NA,NA,NA,NA
"45707",6335.8,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",6522.995,NA,NA,NA,NA,"0.00122699386503067",NA,NA,NA,NA,NA
"45707",6711.257,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",6890.721,NA,NA,NA,NA,"0.00169779286926995",NA,NA,NA,NA,NA
"45707",7076.709,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",7260.614,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",7469.691,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",7878.004,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",8186.347,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",8475.422,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",8750.213,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",9032.03,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",9314.581,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",9604.65,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",9899.65,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10077.106,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10283.185,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10318.992,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10353.03,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10387.127,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10421.207,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45707",10474.489,NA,NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",8.002,"0",NA,NA,NA,"0.00323624595469256",NA,NA,NA,NA,NA
"45710",252.532,"0",NA,NA,NA,"0.00610687022900763",NA,NA,NA,NA,NA
"45710",415.849,"0",NA,NA,NA,"0.00243605359317905",NA,NA,NA,NA,NA
"45710",569.067,"0",NA,NA,NA,"0.00170940170940171",NA,NA,NA,NA,NA
"45710",715.842,"0.00190114068441065",NA,NA,NA,"0.00190114068441065",NA,NA,NA,NA,NA
"45710",862.706,"0",NA,NA,NA,"0.00673854447439353",NA,NA,NA,NA,NA
"45710",1007.536,"0",NA,NA,NA,"0.0017921146953405",NA,NA,NA,NA,NA
"45710",1159.983,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",1339.963,"0",NA,NA,NA,"0.00301204819277108",NA,NA,NA,NA,NA
"45710",1671.458,"0",NA,NA,NA,"0.00434153400868307",NA,NA,NA,NA,NA
"45710",1882.155,"0",NA,NA,NA,"0.00821018062397373",NA,NA,NA,NA,NA
"45710",2052.697,"0",NA,NA,NA,"0.00343642611683849",NA,NA,NA,NA,NA
"45710",2216.053,"0",NA,NA,NA,"0.00650406504065041",NA,NA,NA,NA,NA
"45710",2370.47,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",2528.883,"0",NA,NA,NA,"0.0016025641025641",NA,NA,NA,NA,NA
"45710",2681.306,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",2840.048,"0",NA,NA,NA,"0.00145560407569141",NA,NA,NA,NA,NA
"45710",2991.706,"0",NA,NA,NA,"0.00183823529411765",NA,NA,NA,NA,NA
"45710",3145.081,"0",NA,NA,NA,"0.00276625172890733",NA,NA,NA,NA,NA
"45710",3295.788,"0",NA,NA,NA,"0.00170940170940171",NA,NA,NA,NA,NA
"45710",3459.62,"0",NA,NA,NA,"0.00141643059490085",NA,NA,NA,NA,NA
"45710",3633.242,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",3827.131,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",4241.996,"0",NA,NA,NA,"0.00135685210312076",NA,NA,NA,NA,NA
"45710",4594.482,"0",NA,NA,NA,"0.00147275405007364",NA,NA,NA,NA,NA
"45710",4873.452,"0",NA,NA,NA,"0.00711237553342817",NA,NA,NA,NA,NA
"45710",5138.346,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",5397.293,"0",NA,NA,NA,"0.004149377593361",NA,NA,NA,NA,NA
"45710",5640.699,"0",NA,NA,NA,"0.0061576354679803",NA,NA,NA,NA,NA
"45710",5887.805,"0",NA,NA,NA,"0.00180505415162455",NA,NA,NA,NA,NA
"45710",6140.645,"0",NA,NA,NA,"0.0024330900243309",NA,NA,NA,NA,NA
"45710",6401.963,"0",NA,NA,NA,"0.00152905198776758",NA,NA,NA,NA,NA
"45710",6671.03,"0",NA,NA,NA,"0.00286944045911047",NA,NA,NA,NA,NA
"45710",6968.051,"0",NA,NA,NA,"0.00149476831091181",NA,NA,NA,NA,NA
"45710",7437.997,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",7837.946,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",7992.607,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",8143.879,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",8295.081,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",8454.305,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",8643.982,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",8993.203,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",9246.681,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",9462.698,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",9672.079,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",9891.91,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",10148.89,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45710",10498.719,"0",NA,NA,NA,"0",NA,NA,NA,NA,NA
"45713",10.997,"0.00145985401459854",NA,NA,NA,"0.00145985401459854",NA,"0",NA,NA,NA
"45713",205.449,"0",NA,NA,NA,"0.0036231884057971",NA,"0",NA,NA,NA
"45713",336.45,"0",NA,NA,NA,"0.00371747211895911",NA,"0.00185873605947955",NA,NA,NA
"45713",458.053,"0",NA,NA,NA,"0.00169204737732657",NA,"0",NA,NA,NA
"45713",574.889,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",692.061,"0",NA,NA,NA,"0.00153846153846154",NA,"0",NA,NA,NA
"45713",810.354,"0",NA,NA,NA,"0.00137551581843191",NA,"0",NA,NA,NA
"45713",934.782,"0",NA,NA,NA,"0.00334448160535117",NA,"0",NA,NA,NA
"45713",1062.654,"0",NA,NA,NA,"0.00291120815138282",NA,"0",NA,NA,NA
"45713",1243.237,"0",NA,NA,NA,"0.00455235204855842",NA,"0",NA,NA,NA
"45713",1440.674,"0",NA,NA,NA,"0.00126262626262626",NA,"0",NA,NA,NA
"45713",1576.605,"0",NA,NA,NA,"0.00318979266347687",NA,"0",NA,NA,NA
"45713",1694.476,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",1808.582,"0",NA,NA,NA,"0.0047244094488189",NA,"0",NA,NA,NA
"45713",1926.07,"0",NA,NA,NA,"0.00161550888529887",NA,"0",NA,NA,NA
"45713",2042.779,"0",NA,NA,NA,"0.00367647058823529",NA,"0",NA,NA,NA
"45713",2156.051,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",2268.01,"0",NA,NA,NA,"0.00137551581843191",NA,"0",NA,NA,NA
"45713",2379.026,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",2488.979,"0",NA,NA,NA,"0.00350877192982456",NA,"0",NA,NA,NA
"45713",2599.649,"0",NA,NA,NA,"0.0027359781121751",NA,"0",NA,NA,NA
"45713",2713.93,"0",NA,NA,NA,"0.00284495021337127",NA,"0",NA,NA,NA
"45713",2823.336,"0",NA,NA,NA,"0.0017825311942959",NA,"0",NA,NA,NA
"45713",2935.453,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",3052.777,"0",NA,NA,NA,"0.00499168053244592",NA,"0",NA,NA,NA
"45713",3165.38,"0",NA,NA,NA,"0.00665557404326123",NA,"0",NA,NA,NA
"45713",3285.479,"0",NA,NA,NA,"0.00341880341880342",NA,"0",NA,NA,NA
"45713",3411.566,"0",NA,NA,NA,"0.00315457413249211",NA,"0",NA,NA,NA
"45713",3543.026,"0",NA,NA,NA,"0.00143266475644699",NA,"0",NA,NA,NA
"45713",3742.743,"0",NA,NA,NA,"0.00307692307692308",NA,"0",NA,NA,NA
"45713",3862.516,"0",NA,NA,NA,"0.00236406619385343",NA,"0",NA,NA,NA
"45713",3952.191,"0",NA,NA,NA,"0.00496688741721854",NA,"0",NA,NA,NA
"45713",4037.123,"0",NA,NA,NA,"0.00127551020408163",NA,"0",NA,NA,NA
"45713",4115.755,"0",NA,NA,NA,"0.0015625",NA,"0",NA,NA,NA
"45713",4197.191,"0",NA,NA,NA,"0.00303030303030303",NA,"0",NA,NA,NA
"45713",4281.065,"0",NA,NA,NA,"0.00330578512396694",NA,"0",NA,NA,NA
"45713",4361.527,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",4441.194,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",4523.958,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",4614.375,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",4758.316,"0",NA,NA,NA,"0.00383509108341323",NA,"0",NA,NA,NA
"45713",4874.031,"0",NA,NA,NA,"0.00153139356814701",NA,"0",NA,NA,NA
"45713",4959.531,"0",NA,NA,NA,"0.00147710487444609",NA,"0",NA,NA,NA
"45713",5038.715,"0",NA,NA,NA,"0.0015748031496063",NA,"0",NA,NA,NA
"45713",5113.1,"0",NA,NA,NA,"0.00171821305841924",NA,"0",NA,NA,NA
"45713",5190.157,"0",NA,NA,NA,"0.0029940119760479",NA,"0",NA,NA,NA
"45713",5262.206,"0",NA,NA,NA,"0.0032626427406199",NA,"0",NA,NA,NA
"45713",5336.645,"0",NA,NA,NA,"0.0016",NA,"0",NA,NA,NA
"45713",5410.087,"0",NA,NA,NA,"0.00298507462686567",NA,"0",NA,NA,NA
"45713",5565.6,"0",NA,NA,NA,"0.00668896321070234",NA,"0",NA,NA,NA
"45713",5640.261,"0",NA,NA,NA,"0.00277777777777778",NA,"0",NA,NA,NA
"45713",5723.375,"0",NA,NA,NA,"0.00347826086956522",NA,"0",NA,NA,NA
"45713",5806.981,"0",NA,NA,NA,"0.00557880055788006",NA,"0",NA,NA,NA
"45713",5892.886,"0",NA,NA,NA,"0.00237529691211401",NA,"0",NA,NA,NA
"45713",6013.493,"0",NA,NA,NA,"0.0043731778425656",NA,"0",NA,NA,NA
"45713",6209.909,"0",NA,NA,NA,"0.00303030303030303",NA,"0",NA,NA,NA
"45713",6348.132,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",6467.631,"0",NA,NA,NA,"0.00407055630936228",NA,"0",NA,NA,NA
"45713",6584.746,"0",NA,NA,NA,"0.00573065902578797",NA,"0",NA,NA,NA
"45713",6696.021,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",6799.476,"0",NA,NA,NA,"0.00127388535031847",NA,"0",NA,NA,NA
"45713",6906.703,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",7018.688,"0",NA,NA,NA,"0.00141643059490085",NA,"0",NA,NA,NA
"45713",7130.964,"0",NA,NA,NA,"0.00145137880986938",NA,"0",NA,NA,NA
"45713",7244.46,"0",NA,NA,NA,"0.00319488817891374",NA,"0",NA,NA,NA
"45713",7353.746,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",7461.66,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",7568.511,"0",NA,NA,NA,"0.00258732212160414",NA,"0",NA,NA,NA
"45713",7675.755,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",7785,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",7895.796,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8004.64,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8059.122,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8115.091,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8172.951,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8234.243,"0",NA,NA,NA,"0.00137551581843191",NA,"0",NA,NA,NA
"45713",8301.342,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8382.123,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8459.218,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8527.597,"0",NA,NA,NA,"0.00167785234899329",NA,"0",NA,NA,NA
"45713",8571.126,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8610.786,"0",NA,NA,NA,"0.00253164556962025",NA,"0",NA,NA,NA
"45713",8648.053,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8685.584,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8723.618,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8767.148,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8831.298,"0",NA,NA,NA,"0",NA,"0",NA,NA,NA
"45713",8916.968,"0",NA,NA,NA,"0.00169779286926995",NA,"0",NA,NA,NA
"45716",12.856,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",167.557,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",294.029,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",415.881,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",529.931,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",641.499,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",750.948,NA,NA,NA,NA,"0.00196463654223969",NA,"0",NA,NA,NA
"45716",859.819,NA,NA,NA,NA,"0.00174216027874564",NA,"0",NA,NA,NA
"45716",966.127,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",1071.987,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",1176.913,NA,NA,NA,NA,"0.00167785234899329",NA,"0",NA,NA,NA
"45716",1283.307,NA,NA,NA,NA,"0.00172413793103448",NA,"0",NA,NA,NA
"45716",1388.072,NA,NA,NA,NA,"0.00173310225303293",NA,"0",NA,NA,NA
"45716",1494.522,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",1604.621,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",1717.234,NA,NA,NA,NA,"0.00119331742243437",NA,"0",NA,NA,NA
"45716",1830.671,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",1947.606,NA,NA,NA,NA,"0.00318979266347687",NA,"0",NA,NA,NA
"45716",2068.545,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",2202.545,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",2351.58,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",2460.687,NA,NA,NA,NA,"0.0013550135501355",NA,"0",NA,NA,NA
"45716",2559.126,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",2652.721,NA,NA,NA,NA,"0.00166944908180301",NA,"0",NA,NA,NA
"45716",2743.054,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",2831.328,NA,NA,NA,NA,"0.00177304964539007",NA,"0",NA,NA,NA
"45716",2917.222,NA,NA,NA,NA,"0.00186567164179104",NA,"0",NA,NA,NA
"45716",3003.707,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",3087.629,NA,NA,NA,NA,"0.00164203612479475",NA,"0",NA,NA,NA
"45716",3252.415,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",3418.628,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",3582.419,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",3746.441,NA,NA,NA,NA,"0.0028735632183908",NA,"0",NA,NA,NA
"45716",3915.276,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",4085.958,NA,NA,NA,NA,"0",NA,"0",NA,NA,NA
"45716",4264.088,NA,NA,NA,NA,"0.00165016501650165",NA,"0",NA,NA,NA
